,Date,Open,High,Low,Close,Volume
47,2014-05-27,14,0.0,0.0,0.0,0.0
48,2014-05-29,-5,0.0,0.0,0.0,0.0
49,2014-05-30,16,0.0,0.0,0.0,0.0
50,2014-06-05,16,0.0,0.0,0.0,590.0
51,2014-06-18,5,0.0,0.0,0.0,-590.0
52,2014-06-25,15,0.0,0.0,0.0,190.0
53,2014-06-27,1,0.0,0.0,0.0,-190.0
54,2014-06-30,5,0.0,0.0,0.0,0.0
55,2014-07-02,11,0.0,0.0,0.0,0.0
56,2014-07-14,-7,0.0,-12.0,-12.0,190.0
57,2014-07-30,25,0.0,0.0,0.0,-190.0
58,2014-07-31,14,0.0,0.0,0.0,0.0
59,2014-08-29,-15,0.0,-11.0,-11.0,10.0
60,2014-09-08,30,0.0,0.0,0.0,-10.0
61,2014-09-18,1,0.0,0.0,0.0,0.0
62,2014-09-25,29,0.0,0.0,0.0,0.0
63,2014-09-26,-3,0.0,0.0,0.0,0.0
64,2014-09-30,6,0.0,-11.0,-11.0,10.0
65,2014-10-02,-14,1.0,-1.0,0.0,8930.0
66,2014-10-06,-10,1.0,-1.0,0.0,10.0
67,2014-10-08,-13,0.0,0.0,0.0,-8950.0
68,2014-10-10,-27,0.0,0.0,0.0,0.0
69,2014-10-14,-21,0.0,0.0,0.0,0.0
70,2014-10-16,-15,0.0,0.0,0.0,0.0
71,2014-10-17,-12,0.0,0.0,0.0,0.0
72,2014-10-20,28,0.0,0.0,0.0,0.0
73,2014-10-23,10,0.0,0.0,0.0,0.0
74,2014-10-24,11,0.0,0.0,0.0,0.0
75,2014-10-29,12,0.0,0.0,0.0,0.0
76,2014-10-30,13,0.0,0.0,0.0,0.0
77,2014-10-31,11,38.0,0.0,38.0,1080.0
78,2014-11-04,120,0.0,-91.0,-91.0,-990.0
79,2014-12-01,40,0.0,0.0,0.0,-90.0
80,2014-12-02,-18,0.0,0.0,0.0,0.0
81,2014-12-09,42,0.0,0.0,0.0,50.0
82,2014-12-10,-16,0.0,-29.0,-29.0,950.0
83,2014-12-11,2,0.0,0.0,0.0,-910.0
84,2015-01-05,8,0.0,0.0,0.0,-60.0
85,2015-01-08,-26,0.0,0.0,0.0,-30.0
86,2015-01-14,-6,0.0,0.0,0.0,0.0
87,2015-01-28,38,0.0,0.0,0.0,0.0
88,2015-02-19,46,0.0,0.0,0.0,190.0
89,2015-03-16,55,12.0,0.0,12.0,-140.0
90,2015-03-17,8,0.0,-2.0,-2.0,-20.0
91,2015-03-18,-2,0.0,-1.0,-1.0,-10.0
92,2015-03-23,14,0.0,0.0,0.0,20.0
93,2015-03-30,-8,0.0,0.0,0.0,-40.0
94,2015-04-23,53,0.0,-13.0,-13.0,990.0
95,2015-04-27,5,1.0,-12.0,-12.0,-740.0
96,2015-05-20,22,0.0,0.0,0.0,-200.0
97,2015-06-29,-30,0.0,0.0,0.0,-40.0
98,2015-06-30,21,0.0,0.0,0.0,-10.0
99,2015-07-01,0,0.0,0.0,0.0,0.0
100,2015-07-07,1,0.0,0.0,0.0,0.0
101,2015-07-08,-13,0.0,0.0,0.0,0.0
102,2015-07-14,-4,0.0,0.0,0.0,50.0
103,2015-07-21,27,0.0,0.0,0.0,-50.0
104,2015-07-22,0,0.0,0.0,0.0,190.0
105,2015-07-24,-12,0.0,0.0,0.0,-100.0
106,2015-07-29,-24,0.0,0.0,0.0,0.0
107,2015-08-03,35,0.0,0.0,0.0,-80.0
108,2015-08-05,1,0.0,0.0,0.0,30.0
109,2015-08-06,20,0.0,0.0,0.0,-40.0
110,2015-08-14,-12,0.0,0.0,0.0,10.0
111,2015-08-17,-6,1.0,0.0,1.0,10.0
112,2015-08-18,12,0.0,0.0,0.0,-20.0
113,2015-08-20,-28,0.0,0.0,0.0,0.0
114,2015-08-21,-30,0.0,-20.0,-20.0,20.0
115,2015-08-24,-20,0.0,-10.0,-10.0,-10.0
116,2015-08-25,-30,0.0,-60.0,-60.0,300.0
117,2015-08-26,20,0.0,0.0,0.0,-120.0
118,2015-08-31,68,0.0,-8.0,-8.0,-180.0
119,2015-09-01,-30,0.0,-10.0,-10.0,0.0
120,2015-09-02,-27,0.0,0.0,0.0,-10.0
121,2015-09-03,32,0.0,0.0,0.0,0.0
122,2015-09-07,-38,0.0,-1.0,-1.0,8390.0
123,2015-09-08,-9,0.0,0.0,0.0,-8390.0
124,2015-09-09,21,0.0,0.0,0.0,0.0
125,2015-09-11,1,0.0,0.0,0.0,0.0
126,2015-09-15,7,0.0,0.0,0.0,0.0
127,2015-09-24,-14,0.0,-12.0,-12.0,10.0
128,2015-09-29,-9,0.0,-26.0,-26.0,0.0
129,2015-09-30,5,15.0,0.0,15.0,0.0
130,2015-10-01,29,1.0,0.0,0.0,5140.0
131,2015-10-02,-10,0.0,0.0,0.0,-5150.0
132,2015-10-27,104,0.0,0.0,0.0,0.0
133,2015-10-28,1,0.0,0.0,0.0,0.0
134,2015-11-02,-12,0.0,0.0,0.0,0.0
135,2015-12-03,61,1.0,-1.0,1.0,11280.0
136,2015-12-04,-15,4.0,0.0,4.0,-11170.0
137,2015-12-08,5,0.0,0.0,0.0,-90.0
138,2015-12-10,-51,5.0,0.0,5.0,6220.0
139,2015-12-14,-14,0.0,0.0,0.0,-6240.0
140,2015-12-15,-2,0.0,0.0,0.0,100.0
141,2015-12-22,-14,0.0,0.0,0.0,-80.0
142,2015-12-24,7,1.0,0.0,1.0,7430.0
143,2016-01-18,-100,0.0,0.0,0.0,-7450.0
144,2016-01-19,-60,56.0,0.0,56.0,10.0
145,2016-01-21,-43,0.0,0.0,0.0,0.0
146,2016-03-09,88,4.0,-5.0,1.0,520.0
147,2016-03-10,180,27.0,-209.0,-209.0,260.0
148,2016-03-11,0,166.0,-61.0,76.0,60.0
149,2016-03-14,-60,116.0,-48.0,116.0,-100.0
150,2016-03-15,-119,94.0,-26.0,94.0,-340.0
151,2016-03-16,-90,168.0,-55.0,80.0,570.0
152,2016-03-17,1,0.0,-94.0,-46.0,-680.0
153,2016-03-22,30,80.0,0.0,80.0,-270.0
154,2016-03-24,-13,0.0,-96.0,-96.0,30.0
155,2016-03-25,88,0.0,-116.0,-116.0,10.0
156,2016-03-29,-30,102.0,0.0,102.0,10.0
157,2016-03-30,-45,0.0,0.0,0.0,-80.0
158,2016-04-01,30,0.0,0.0,0.0,10.0
159,2016-04-05,19,0.0,0.0,0.0,-10.0
160,2016-04-08,0,0.0,-99.0,-99.0,30.0
161,2016-04-11,-9,0.0,0.0,0.0,-30.0
162,2016-04-12,58,0.0,0.0,0.0,0.0
163,2016-04-14,1,0.0,0.0,0.0,0.0
164,2016-04-19,60,5.0,0.0,5.0,110.0
165,2016-04-28,-53,0.0,0.0,0.0,-110.0
166,2016-05-09,-9,0.0,0.0,0.0,0.0
167,2016-05-13,1,0.0,0.0,0.0,0.0
168,2016-05-20,-30,0.0,0.0,0.0,10.0
169,2016-05-23,-24,0.0,0.0,0.0,-10.0
170,2016-06-03,3,0.0,0.0,0.0,90.0
171,2016-06-14,-54,0.0,0.0,0.0,-90.0
172,2016-06-20,-84,0.0,0.0,0.0,90.0
173,2016-06-21,-6,28.0,0.0,25.0,560.0
174,2016-06-22,19,1.0,0.0,1.0,-620.0
175,2016-06-24,13,0.0,0.0,0.0,-10.0
176,2016-06-27,-64,8.0,0.0,8.0,-10.0
177,2016-06-28,-11,0.0,0.0,0.0,-10.0
178,2016-07-05,36,20.0,0.0,20.0,210.0
179,2016-08-01,8,0.0,0.0,0.0,-120.0
180,2016-09-20,36,0.0,0.0,0.0,-90.0
181,2016-09-27,0,0.0,0.0,0.0,0.0
182,2016-10-21,52,0.0,0.0,0.0,490.0
183,2016-10-26,-4,0.0,0.0,0.0,0.0
184,2016-10-28,6,0.0,0.0,0.0,-390.0
185,2016-11-09,-66,0.0,0.0,0.0,-100.0
186,2016-11-11,62,0.0,0.0,0.0,0.0
187,2016-11-16,12,0.0,0.0,0.0,50.0
188,2016-11-25,39,0.0,0.0,0.0,-50.0
189,2016-12-05,13,0.0,0.0,0.0,190.0
190,2016-12-12,36,0.0,-8.0,-8.0,10.0
191,2017-01-04,14,15.0,0.0,15.0,-20.0
192,2017-01-05,-90,0.0,-41.0,-34.0,4860.0
193,2017-01-06,3,0.0,-10.0,-10.0,-1560.0
194,2017-01-10,-15,0.0,-5.0,-5.0,-3290.0
195,2017-01-11,-4,1.0,0.0,1.0,1110.0
196,2017-01-12,0,0.0,-2.0,-2.0,-1190.0
197,2017-01-13,6,0.0,-7.0,-7.0,20.0
198,2017-01-16,-3,0.0,-6.0,-6.0,20.0
199,2017-01-17,10,0.0,-25.0,-25.0,240.0
200,2017-01-18,-2,2.0,0.0,2.0,0.0
201,2017-01-19,9,0.0,-8.0,-8.0,230.0
202,2017-01-20,1,10.0,-2.0,10.0,-70.0
203,2017-01-23,-2,0.0,-13.0,-13.0,-500.0
204,2017-01-24,15,0.0,-3.0,-3.0,-30.0
205,2017-01-25,-1,1.0,0.0,0.0,150.0
206,2017-01-26,8,22.0,-1.0,22.0,50.0
207,2017-01-27,-20,11.0,0.0,11.0,90.0
208,2017-01-30,6,0.0,-4.0,-4.0,-280.0
209,2017-01-31,-11,0.0,-1.0,-1.0,130.0
210,2017-02-01,-6,0.0,-3.0,-3.0,10.0
211,2017-02-02,2,0.0,-2.0,-2.0,-140.0
212,2017-02-03,-5,0.0,0.0,0.0,60.0
213,2017-02-06,20,0.0,0.0,0.0,-60.0
214,2017-02-10,-15,0.0,0.0,0.0,-20.0
215,2017-02-13,13,2.0,0.0,2.0,430.0
216,2017-02-17,0,5.0,-5.0,-5.0,-250.0
217,2017-02-20,0,0.0,0.0,0.0,-110.0
218,2017-02-21,14,0.0,-14.0,-14.0,430.0
219,2017-02-22,0,0.0,0.0,0.0,-510.0
220,2017-02-23,21,0.0,0.0,0.0,190.0
221,2017-02-24,-2,0.0,0.0,0.0,-190.0
222,2017-02-27,-9,0.0,-10.0,-10.0,460.0
223,2017-03-01,7,5.0,0.0,5.0,-330.0
224,2017-03-02,13,20.0,-3.0,20.0,670.0
225,2017-03-03,-8,0.0,0.0,0.0,-800.0
226,2017-03-06,-7,0.0,0.0,0.0,190.0
227,2017-03-09,-4,0.0,-12.0,-12.0,480.0
228,2017-03-10,20,0.0,0.0,0.0,-660.0
229,2017-03-14,-10,0.0,0.0,0.0,0.0
230,2017-03-15,19,0.0,-5.0,-5.0,120.0
231,2017-03-16,2,0.0,0.0,0.0,-130.0
232,2017-03-22,-23,0.0,0.0,0.0,10.0
233,2017-03-23,2,0.0,0.0,0.0,-10.0
234,2017-03-27,-8,1.0,-1.0,0.0,380.0
235,2017-03-31,21,9.0,0.0,8.0,2430.0
236,2017-04-03,-8,0.0,-22.0,-22.0,-2400.0
237,2017-04-04,-6,0.0,0.0,0.0,-400.0
238,2017-04-06,-7,0.0,-14.0,-14.0,530.0
239,2017-04-07,9,0.0,0.0,0.0,-510.0
240,2017-04-10,25,0.0,-26.0,-26.0,180.0
241,2017-04-11,20,0.0,0.0,0.0,-210.0
242,2017-04-12,-26,0.0,-6.0,-6.0,270.0
243,2017-04-13,-4,0.0,-9.0,-9.0,210.0
244,2017-04-14,21,0.0,0.0,0.0,-470.0
245,2017-04-17,-22,0.0,-3.0,-3.0,310.0
246,2017-04-18,27,0.0,-14.0,-14.0,-240.0
247,2017-04-19,14,0.0,-6.0,-6.0,-70.0
248,2017-04-24,20,1.0,-6.0,-3.0,9640.0
249,2017-04-25,-4,2.0,0.0,1.0,-9580.0
250,2017-04-26,10,0.0,0.0,0.0,-50.0
251,2017-04-27,3,0.0,0.0,0.0,-10.0
252,2017-04-28,29,0.0,-8.0,-8.0,60.0
253,2017-05-02,7,0.0,-13.0,-13.0,40.0
254,2017-05-08,14,8.0,0.0,8.0,640.0
255,2017-05-10,2,10.0,0.0,10.0,-670.0
256,2017-05-11,0,0.0,-1.0,-1.0,-70.0
257,2017-05-12,-10,10.0,-3.0,-3.0,280.0
258,2017-05-15,-1,0.0,0.0,0.0,660.0
259,2017-05-16,6,1.0,0.0,1.0,-850.0
260,2017-05-17,4,0.0,0.0,0.0,-60.0
261,2017-05-18,-15,0.0,0.0,0.0,50.0
262,2017-05-19,0,0.0,0.0,0.0,-90.0
263,2017-05-22,0,0.0,0.0,0.0,340.0
264,2017-05-24,3,0.0,0.0,0.0,-320.0
265,2017-05-25,3,4.0,0.0,4.0,2710.0
266,2017-05-26,0,0.0,0.0,0.0,-2720.0
267,2017-05-29,-8,0.0,0.0,0.0,0.0
268,2017-05-30,0,3.0,0.0,3.0,390.0
269,2017-05-31,5,0.0,0.0,0.0,-400.0
270,2017-06-02,39,0.0,-15.0,-15.0,100.0
271,2017-06-05,22,0.0,-6.0,-6.0,-20.0
272,2017-06-06,-21,101.0,0.0,63.0,4010.0
273,2017-06-07,-35,19.0,0.0,19.0,-4030.0
274,2017-06-08,14,0.0,-19.0,-19.0,-50.0
275,2017-06-09,-4,0.0,-42.0,-40.0,2130.0
276,2017-06-12,0,3.0,-7.0,3.0,820.0
277,2017-06-13,19,31.0,-22.0,-22.0,-2240.0
278,2017-06-14,8,1.0,-10.0,-10.0,710.0
279,2017-06-15,23,0.0,-24.0,-18.0,-1360.0
280,2017-06-19,30,0.0,-24.0,-24.0,0.0
281,2017-06-20,8,44.0,0.0,32.0,290.0
282,2017-06-21,-29,3.0,-4.0,-4.0,-130.0
283,2017-06-22,30,7.0,-34.0,-34.0,70.0
284,2017-06-23,20,0.0,0.0,0.0,-260.0
285,2017-06-26,24,0.0,-33.0,-32.0,1270.0
286,2017-06-27,30,0.0,-31.0,-31.0,-180.0
287,2017-06-28,32,0.0,-34.0,-2.0,-980.0
288,2017-06-29,-2,0.0,-1.0,-1.0,-140.0
289,2017-06-30,1,30.0,0.0,28.0,3930.0
290,2017-07-03,17,15.0,-63.0,4.0,5840.0
291,2017-07-04,10,8.0,-104.0,-104.0,18090.0
292,2017-07-05,8,49.0,-1.0,5.0,-17960.0
293,2017-07-06,9,0.0,-35.0,-13.0,-6570.0
294,2017-07-07,-3,3.0,-19.0,3.0,-2540.0
295,2017-07-10,0,0.0,-19.0,-19.0,150.0
296,2017-07-11,-9,30.0,-3.0,30.0,1210.0
297,2017-07-12,-18,4.0,0.0,1.0,-1710.0
298,2017-07-13,-5,11.0,0.0,11.0,90.0
299,2017-07-14,-6,12.0,0.0,12.0,-180.0
300,2017-07-18,-16,0.0,0.0,0.0,-360.0
301,2017-07-19,2,0.0,-2.0,-2.0,490.0
302,2017-07-20,9,0.0,0.0,0.0,-460.0
303,2017-07-21,3,7.0,0.0,7.0,690.0
304,2017-07-24,-2,0.0,-8.0,-8.0,-430.0
305,2017-07-25,5,0.0,-12.0,-3.0,-190.0
306,2017-07-26,0,7.0,0.0,7.0,520.0
307,2017-07-27,-1,2.0,0.0,2.0,110.0
308,2017-07-28,-6,0.0,-3.0,-3.0,-530.0
309,2017-07-31,6,0.0,0.0,0.0,-200.0
310,2017-08-01,-12,0.0,0.0,0.0,50.0
311,2017-08-02,7,8.0,-2.0,8.0,380.0
312,2017-08-07,0,0.0,0.0,0.0,-410.0
313,2017-08-08,5,0.0,0.0,0.0,20.0
314,2017-08-09,-21,0.0,0.0,0.0,-40.0
315,2017-08-10,10,0.0,-11.0,-11.0,520.0
316,2017-08-14,-1,0.0,-3.0,-3.0,-460.0
317,2017-08-15,15,0.0,0.0,0.0,-60.0
318,2017-08-17,-7,0.0,0.0,0.0,0.0
319,2017-08-18,0,0.0,0.0,0.0,0.0
320,2017-08-21,0,0.0,-9.0,-9.0,290.0
321,2017-08-22,7,0.0,-7.0,-7.0,230.0
322,2017-08-23,1,0.0,0.0,0.0,-90.0
323,2017-08-24,0,1.0,-1.0,-1.0,-320.0
324,2017-08-25,6,1.0,0.0,1.0,-20.0
325,2017-08-28,2,1.0,-9.0,-9.0,140.0
326,2017-08-29,0,0.0,0.0,0.0,190.0
327,2017-08-30,1,0.0,0.0,0.0,-420.0
328,2017-08-31,6,13.0,0.0,13.0,50.0
329,2017-09-01,-10,0.0,0.0,0.0,190.0
330,2017-09-04,0,0.0,0.0,0.0,-240.0
331,2017-09-06,-17,0.0,0.0,0.0,90.0
332,2017-09-07,5,1.0,-3.0,-3.0,-60.0
333,2017-09-11,23,2.0,0.0,2.0,130.0
334,2017-09-12,0,1.0,-3.0,-2.0,900.0
335,2017-09-13,5,17.0,0.0,4.0,1430.0
336,2017-09-14,-2,15.0,-2.0,-1.0,-1320.0
337,2017-09-15,-4,20.0,0.0,19.0,-1060.0
338,2017-09-19,0,11.0,-1.0,11.0,1300.0
339,2017-09-20,0,0.0,-8.0,-7.0,1020.0
340,2017-09-21,-4,4.0,0.0,4.0,-2140.0
341,2017-09-22,-12,0.0,0.0,0.0,-220.0
342,2017-09-25,28,1.0,-21.0,1.0,90.0
343,2017-09-26,-20,0.0,-4.0,-4.0,-70.0
344,2017-09-27,2,0.0,0.0,0.0,-20.0
345,2017-09-28,10,0.0,0.0,0.0,-70.0
346,2017-09-29,30,2.0,-35.0,2.0,3800.0
347,2017-10-02,-10,20.0,-23.0,20.0,-3410.0
348,2017-10-03,-8,0.0,-30.0,-29.0,440.0
349,2017-10-04,26,11.0,0.0,10.0,2720.0
350,2017-10-05,-4,13.0,-33.0,-4.0,1720.0
351,2017-10-16,0,24.0,0.0,24.0,-5030.0
352,2017-10-17,4,0.0,-2.0,0.0,290.0
353,2017-10-18,2,0.0,-19.0,-19.0,-430.0
354,2017-10-19,-4,0.0,0.0,0.0,-40.0
355,2017-10-20,12,0.0,0.0,0.0,-60.0
356,2017-10-23,9,9.0,-5.0,-5.0,1880.0
357,2017-10-24,0,6.0,0.0,5.0,520.0
358,2017-10-25,7,4.0,-11.0,-9.0,-170.0
359,2017-10-26,0,3.0,-27.0,-3.0,-1500.0
360,2017-10-27,6,8.0,0.0,8.0,140.0
361,2017-10-30,7,0.0,0.0,0.0,-20.0
362,2017-10-31,3,23.0,0.0,22.0,-530.0
363,2017-11-01,0,21.0,0.0,21.0,-100.0
364,2017-11-02,-1,0.0,0.0,0.0,-220.0
365,2017-11-06,0,4.0,-10.0,4.0,130.0
366,2017-11-07,5,1.0,0.0,1.0,-40.0
367,2017-11-08,18,7.0,0.0,7.0,-70.0
368,2017-11-09,9,0.0,-8.0,0.0,230.0
369,2017-11-10,1,0.0,-36.0,-29.0,100.0
370,2017-11-13,-10,2.0,0.0,1.0,-170.0
371,2017-11-14,-7,0.0,-11.0,-11.0,630.0
372,2017-11-15,30,0.0,-54.0,-53.0,-660.0
373,2017-11-16,-5,0.0,-11.0,-6.0,850.0
374,2017-11-17,35,19.0,0.0,19.0,170.0
375,2017-11-20,-53,0.0,0.0,0.0,-1160.0
376,2017-11-21,4,30.0,0.0,30.0,30.0
377,2017-11-24,-10,35.0,0.0,35.0,570.0
378,2017-11-27,-22,0.0,-1.0,-1.0,-560.0
379,2017-11-28,0,10.0,-1.0,0.0,660.0
380,2017-11-29,12,0.0,-12.0,-12.0,-680.0
381,2017-12-01,32,0.0,-25.0,-13.0,370.0
382,2017-12-04,0,0.0,0.0,0.0,-310.0
383,2017-12-05,1,0.0,-20.0,-20.0,80.0
384,2017-12-06,19,0.0,-30.0,-3.0,460.0
385,2017-12-07,-8,17.0,-35.0,17.0,-150.0
386,2017-12-08,-17,20.0,0.0,20.0,-430.0
387,2017-12-11,-1,0.0,-16.0,-16.0,300.0
388,2017-12-12,-1,0.0,0.0,0.0,-330.0
389,2017-12-13,0,3.0,0.0,3.0,-10.0
390,2017-12-14,6,1.0,0.0,1.0,70.0
391,2017-12-15,-5,7.0,-7.0,7.0,210.0
392,2017-12-18,3,0.0,-12.0,-12.0,-280.0
393,2017-12-20,5,6.0,-13.0,-4.0,950.0
394,2017-12-21,0,0.0,0.0,0.0,-910.0
395,2017-12-22,21,0.0,-30.0,-30.0,50.0
396,2017-12-25,13,14.0,0.0,0.0,-80.0
397,2017-12-26,15,2.0,-15.0,0.0,260.0
398,2017-12-27,0,4.0,0.0,3.0,-240.0
399,2017-12-28,1,3.0,-7.0,0.0,140.0
400,2017-12-29,-1,0.0,-7.0,-6.0,-100.0
401,2018-01-04,-1,24.0,0.0,24.0,1130.0
402,2018-01-05,-20,15.0,-4.0,15.0,-800.0
403,2018-01-09,-18,19.0,0.0,19.0,-150.0
404,2018-01-10,-19,13.0,0.0,12.0,-150.0
405,2018-01-11,0,0.0,-27.0,-27.0,0.0
406,2018-01-12,-6,0.0,0.0,0.0,30.0
407,2018-01-15,21,0.0,-23.0,-23.0,60.0
408,2018-01-17,28,0.0,0.0,0.0,-200.0
409,2018-01-18,-9,17.0,0.0,3.0,200.0
410,2018-01-19,-1,0.0,-16.0,-16.0,-130.0
411,2018-01-22,30,0.0,-25.0,-1.0,160.0
412,2018-01-23,-3,0.0,-5.0,-5.0,-110.0
413,2018-01-24,0,12.0,-12.0,-11.0,110.0
414,2018-01-25,3,0.0,-2.0,-2.0,-220.0
415,2018-01-26,6,0.0,0.0,0.0,-10.0
416,2018-01-29,-7,5.0,0.0,5.0,70.0
417,2018-01-30,1,0.0,-16.0,-16.0,30.0
418,2018-02-02,-9,0.0,0.0,0.0,-30.0
419,2018-02-05,2,0.0,-2.0,-2.0,80.0
420,2018-02-06,-85,0.0,-14.0,-14.0,510.0
421,2018-02-07,53,1.0,-29.0,-29.0,940.0
422,2018-02-09,10,0.0,-15.0,-15.0,-1490.0
423,2018-02-13,-3,3.0,-24.0,-24.0,400.0
424,2018-02-14,30,0.0,0.0,0.0,-490.0
425,2018-02-15,0,0.0,0.0,0.0,0.0
426,2018-02-16,15,0.0,0.0,0.0,70.0
427,2018-02-19,0,0.0,0.0,0.0,-90.0
428,2018-02-20,4,0.0,0.0,0.0,0.0
429,2018-02-23,11,2.0,0.0,2.0,30.0
430,2018-02-26,-8,22.0,0.0,22.0,30.0
431,2018-02-28,12,0.0,-25.0,-25.0,-20.0
432,2018-03-02,6,0.0,-47.0,-47.0,20.0
433,2018-03-05,36,0.0,-68.0,-68.0,10.0
434,2018-03-07,0,46.0,0.0,46.0,40.0
435,2018-03-08,18,0.0,0.0,0.0,-100.0
436,2018-03-12,0,0.0,0.0,0.0,-10.0
437,2018-03-14,-30,0.0,0.0,0.0,0.0
438,2018-03-20,8,0.0,0.0,0.0,0.0
439,2018-03-22,-30,0.0,0.0,0.0,20.0
440,2018-03-23,-15,76.0,0.0,2.0,1290.0
441,2018-03-26,0,0.0,-17.0,-17.0,-1300.0
442,2018-03-27,47,11.0,0.0,11.0,360.0
443,2018-03-29,16,0.0,0.0,0.0,-360.0
444,2018-03-30,0,0.0,-11.0,-8.0,2540.0
445,2018-04-02,1,0.0,-2.0,-2.0,-2330.0
446,2018-04-04,1,0.0,0.0,0.0,-130.0
447,2018-04-05,23,0.0,0.0,0.0,-90.0
448,2018-04-06,-24,0.0,-1.0,-1.0,30.0
449,2018-04-09,-30,0.0,0.0,0.0,50.0
450,2018-04-10,17,0.0,0.0,0.0,-80.0
451,2018-04-11,27,0.0,-33.0,-33.0,70.0
452,2018-04-12,53,0.0,-27.0,-27.0,90.0
453,2018-04-13,-30,30.0,0.0,30.0,10.0
454,2018-04-16,16,0.0,-30.0,-30.0,-140.0
455,2018-04-17,41,8.0,0.0,8.0,40.0
456,2018-04-18,-48,0.0,0.0,0.0,-60.0
457,2018-04-20,32,0.0,-25.0,-25.0,0.0
458,2018-04-23,-6,0.0,0.0,0.0,80.0
459,2018-04-24,22,0.0,-8.0,-8.0,20.0
460,2018-04-26,0,0.0,0.0,0.0,-110.0
461,2018-05-01,36,9.0,0.0,9.0,190.0
462,2018-05-02,0,0.0,-1.0,0.0,-110.0
463,2018-05-10,-8,0.0,0.0,0.0,-80.0
464,2018-05-11,0,0.0,0.0,0.0,190.0
465,2018-05-14,-10,0.0,0.0,0.0,-190.0
466,2018-05-15,10,0.0,0.0,0.0,160.0
467,2018-05-16,-17,0.0,0.0,0.0,-150.0
468,2018-05-17,0,0.0,0.0,0.0,-10.0
469,2018-05-21,25,0.0,0.0,0.0,10.0
470,2018-05-22,-17,0.0,0.0,0.0,-10.0
471,2018-05-23,-1,0.0,0.0,0.0,20.0
472,2018-05-24,20,31.0,-28.0,-28.0,620.0
473,2018-05-25,13,0.0,0.0,0.0,-640.0
474,2018-05-28,0,0.0,0.0,0.0,0.0
475,2018-05-29,-24,0.0,0.0,0.0,50.0
476,2018-05-30,4,9.0,0.0,9.0,0.0
477,2018-05-31,-14,20.0,0.0,20.0,-40.0
478,2018-06-01,-1,0.0,0.0,0.0,0.0
479,2018-06-04,-22,0.0,0.0,0.0,20.0
480,2018-06-07,18,0.0,-6.0,-5.0,40.0
481,2018-06-11,5,0.0,0.0,0.0,-70.0
482,2018-06-12,5,0.0,0.0,0.0,500.0
483,2018-06-14,28,0.0,0.0,0.0,-410.0
484,2018-06-15,-7,0.0,-1.0,-1.0,-40.0
485,2018-06-18,-5,0.0,-6.0,-6.0,-30.0
486,2018-06-21,-2,0.0,0.0,0.0,-20.0
