Date,Open,High,Low,Close,Adj Close,Volume
2016-05-23,12290,12330,12150,12320,12320,3761
2016-05-24,12280,12280,12190,12190,12190,3302
2016-05-25,12400,12460,12340,12350,12350,5116
2016-05-26,12460,12480,12330,12340,12340,7529
2016-05-27,12400,12430,12360,12410,12410,1535
2016-05-30,12500,12560,12450,12560,12560,4850
2016-05-31,12520,12690,12520,12660,12660,17244
2016-06-01,12560,12620,12480,12500,12500,23534
2016-06-02,12420,12420,12210,12240,12240,24714
2016-06-03,12290,12320,12210,12280,12280,4453
2016-06-06,12080,12240,12040,12230,12230,8172
2016-06-07,12270,12320,12210,12300,12300,3470
2016-06-08,12330,12410,12230,12390,12390,1590
2016-06-09,12310,12360,12230,12260,12260,3830
2016-06-10,12260,12260,12130,12200,12200,8329
2016-06-13,12000,12020,11790,11800,11800,21311
2016-06-14,11750,11810,11610,11690,11690,18204
2016-06-15,11640,11790,11610,11720,11720,13217
2016-06-16,11680,11710,11380,11420,11420,17044
2016-06-17,11580,11610,11470,11500,11500,4183
2016-06-20,11660,11790,11660,11730,11730,12090
2016-06-21,11660,11920,11600,11880,11880,51992
2016-06-22,11850,11880,11760,11830,11830,1839
2016-06-23,11860,11960,11800,11960,11960,7136
2016-06-24,12050,12050,10970,11080,11080,17044
2016-06-27,11200,11290,11150,11290,11290,4836
2016-06-28,11120,11360,11050,11280,11280,22177
2016-06-29,11460,11530,11350,11500,11500,13354
2016-06-30,11630,11650,11490,11500,11500,3703
2016-07-01,11530,11610,11500,11540,11540,4437
2016-07-04,11520,11640,11480,11620,11620,5273
2016-07-05,11550,11580,11500,11580,11580,17634
2016-07-06,11400,11570,11200,11350,11350,12523
2016-07-07,11320,11400,11250,11280,11280,4288
2016-07-08,11290,11330,11130,11130,11130,6518
2016-07-11,11410,11600,11390,11540,11540,6472
2016-07-12,11710,11910,11710,11790,11790,21408
2016-07-13,12000,12000,11820,11840,11840,14902
2016-07-14,11840,11950,11840,11920,11920,18248
2016-07-15,11980,12060,11920,11970,11970,33834
2016-07-19,12060,12090,11960,12080,12080,48087
2016-07-20,12030,12110,11990,12110,12110,45667
2016-07-21,12240,12260,12130,12170,12170,69327
2016-07-22,12010,12100,12010,12040,12040,15717
2016-07-25,12100,12200,12060,12060,12060,13234
2016-07-26,12000,12010,11860,11920,11920,11957
2016-07-27,11990,12130,11970,12050,12050,35677
2016-07-28,11960,11980,11880,11910,11910,24223
2016-07-29,11870,12040,11710,12030,12030,21593
2016-08-01,11860,12070,11820,12030,12030,19423
2016-08-02,11900,11970,11830,11830,11830,16025
2016-08-03,11660,11700,11570,11590,11590,11686
2016-08-04,11610,11700,11500,11690,11690,7802
2016-08-05,11710,11740,11640,11650,11650,12416
2016-08-08,11840,11890,11800,11890,11890,14138
2016-08-09,11910,12010,11900,11990,11990,19277
2016-08-10,11940,12020,11920,11980,11980,46795
2016-08-12,12060,12090,12010,12040,12040,11466
2016-08-15,12000,12050,11990,12000,12000,22064
2016-08-16,12010,12020,11840,11840,11840,8237
2016-08-17,11820,11980,11820,11950,11950,1774
2016-08-18,11880,11910,11770,11770,11770,3709
2016-08-19,11820,11850,11740,11810,11810,1138
2016-08-22,11830,11870,11800,11860,11860,13972
2016-08-23,11840,11900,11760,11820,11820,17913
2016-08-24,11880,11920,11850,11870,11870,6264
2016-08-25,11870,11900,11850,11860,11860,6817
2016-08-26,11840,11840,11710,11720,11720,22275
2016-08-29,11960,12000,11950,11960,11960,4115
2016-08-30,11950,11980,11920,11950,11950,697
2016-08-31,12060,12140,12060,12110,12110,5338
2016-09-01,12140,12210,12100,12200,12200,7435
2016-09-02,12170,12230,12170,12230,12230,4247
2016-09-05,12360,12360,12230,12240,12240,5707
2016-09-06,12250,12320,12250,12320,12320,3224
2016-09-07,12200,12280,12180,12280,12280,2168
2016-09-08,12290,12290,12150,12230,12230,2558
2016-09-09,12250,12260,12170,12230,12230,6552
2016-09-12,12060,12080,11970,12010,12010,6462
2016-09-13,12060,12080,11980,12030,12030,2333
2016-09-14,11950,12020,11940,11970,11970,5149
2016-09-15,11900,11900,11790,11820,11820,7807
2016-09-16,11860,11940,11830,11940,11940,4714
2016-09-20,11880,12030,11860,11950,11950,9997
2016-09-21,11980,12300,11900,12290,12290,9878
2016-09-23,12230,12280,12190,12250,12250,3780
2016-09-26,12260,12260,12110,12120,12120,2607
2016-09-27,12020,12240,11910,12230,12230,11727
2016-09-28,12240,12240,12120,12160,12160,13599
2016-09-29,12260,12330,12230,12290,12290,14685
2016-09-30,12070,12150,12040,12100,12100,11801
2016-10-03,12210,12250,12160,12180,12180,2420
2016-10-04,12200,12260,12190,12260,12260,32378
2016-10-05,12310,12330,12260,12330,12330,4584
2016-10-06,12380,12440,12370,12370,12370,1762
2016-10-07,12370,12380,12320,12350,12350,8861
2016-10-11,12380,12470,12380,12390,12390,2855
2016-10-12,12290,12370,12270,12300,12300,2530
2016-10-13,12350,12380,12220,12260,12260,2638
2016-10-14,12250,12310,12230,12310,12310,8603
2016-10-17,12300,12380,12290,12350,12350,2432
2016-10-18,12350,12390,12320,12390,12390,1842
2016-10-19,12390,12420,12370,12400,12400,561
2016-10-20,12400,12530,12400,12530,12530,46935
2016-10-21,12530,12560,12470,12480,12480,6960
2016-10-24,12510,12520,12460,12510,12510,9495
2016-10-25,12570,12620,12570,12600,12600,2888
2016-10-26,12600,12670,12560,12660,12660,2204
2016-10-27,12660,12700,12610,12650,12650,2530
2016-10-28,12730,12740,12700,12730,12730,6303
2016-10-31,12700,12760,12680,12760,12760,5224
2016-11-01,12740,12770,12670,12750,12750,9651
2016-11-02,12600,12610,12480,12510,12510,6744
2016-11-04,12370,12400,12230,12340,12340,34542
2016-11-07,12490,12520,12410,12480,12480,20851
2016-11-08,12510,12530,12440,12470,12470,1587
2016-11-09,12550,12660,11790,11950,11950,35415
2016-11-10,12650,12680,12490,12610,12610,13922
2016-11-11,12760,12830,12600,12650,12650,6318
2016-11-14,12740,12870,12720,12840,12840,25268
2016-11-15,12890,12900,12800,12880,12880,23070
2016-11-16,13020,13060,12990,13030,13030,29166
2016-11-17,12980,13050,12960,13030,13030,4330
2016-11-18,13170,13180,13090,13090,13090,16374
2016-11-21,13160,13230,13130,13210,13210,11842
2016-11-22,13210,13260,13190,13250,13250,9173
2016-11-24,13400,13410,13370,13370,13370,73716
2016-11-25,13410,13500,13360,13420,13420,16805
2016-11-28,13370,13480,13350,13460,13460,9394
2016-11-29,13400,13460,13400,13450,13450,4204
2016-11-30,13460,13500,13430,13440,13440,13823
2016-12-01,13640,13730,13550,13560,13560,54396
2016-12-02,13560,13600,13480,13540,13540,15109
2016-12-05,13480,13490,13390,13440,13440,37135
2016-12-06,13570,13580,13480,13510,13510,16232
2016-12-07,13580,13640,13550,13620,13620,6115
2016-12-08,13760,13820,13710,13810,13810,15966
2016-12-09,13830,13960,13820,13940,13940,102582
2016-12-12,14050,14110,13910,13990,13990,22978
2016-12-13,13970,14080,13910,14070,14070,25439
2016-12-14,14080,14100,14050,14060,14060,14625
2016-12-15,14090,14210,14030,14080,14080,25539
2016-12-16,14180,14220,14140,14160,14160,6577
2016-12-19,14140,14170,14110,14160,14160,3318
2016-12-20,14160,14210,14120,14200,14200,8631
2016-12-21,14240,14270,14110,14130,14130,19375
2016-12-22,14120,14130,14060,14130,14130,4511
2016-12-26,14100,14110,14070,14070,14070,5554
2016-12-27,14030,14150,14030,14080,14080,12374
2016-12-28,14100,14120,14060,14090,14090,17233
2016-12-29,14030,14030,13890,13930,13930,7883
2016-12-30,13850,13950,13820,13910,13910,7540
2017-01-04,14050,14260,14050,14240,14240,6270
2017-01-05,14290,14290,14220,14250,14250,6103
2017-01-06,14130,14260,14100,14250,14250,41899
2017-01-10,14210,14270,14120,14150,14150,49596
2017-01-11,14190,14230,14160,14210,14210,29436
2017-01-12,14050,14050,13900,13970,13970,10724
2017-01-13,13940,14060,13940,14050,14050,18381
2017-01-16,14010,14030,13900,13910,13910,5902
2017-01-17,13890,13890,13720,13730,13730,9096
2017-01-18,13670,13790,13590,13770,13770,8928
2017-01-19,13910,13950,13840,13900,13900,3207
2017-01-20,13900,13980,13890,13950,13950,7942
2017-01-23,13830,13850,13750,13770,13770,5074
2017-01-24,13720,13760,13670,13690,13690,9417
2017-01-25,13900,13930,13800,13820,13820,6768
2017-01-26,13980,14060,13970,14050,14050,5921
2017-01-27,14120,14150,14080,14100,14100,12249
2017-01-30,14060,14060,13990,14050,14050,9200
2017-01-31,13880,13950,13850,13860,13860,3555
2017-02-01,13770,13910,13730,13900,13900,6575
2017-02-02,13940,13940,13720,13740,13740,3891
2017-02-03,13820,13850,13730,13770,13770,2227
2017-02-06,13920,13940,13780,13810,13810,1770
2017-02-07,13750,13840,13720,13810,13810,2203
2017-02-08,13830,13870,13790,13870,13870,2367
2017-02-09,13820,13830,13760,13760,13760,685
2017-02-10,14010,14090,13960,14090,14090,28499
2017-02-13,14210,14210,14120,14140,14140,11262
2017-02-14,14190,14190,13990,13990,13990,7713
2017-02-15,14160,14180,14130,14130,14130,3577
2017-02-16,14130,14160,14050,14110,14110,3308
2017-02-17,14060,14080,14010,14060,14060,9796
2017-02-20,14040,14100,13990,14070,14070,5913
2017-02-21,14090,14180,14090,14170,14170,5159
2017-02-22,14210,14210,14150,14170,14170,2323
2017-02-23,14160,14170,14090,14150,14150,559
2017-02-24,14100,14180,14070,14100,14100,6096
2017-02-27,14010,14010,13880,13960,13960,11192
2017-02-28,14050,14090,13970,13970,13970,5825
2017-03-01,14010,14150,13970,14130,14130,7268
2017-03-02,14320,14340,14230,14230,14230,70754
2017-03-03,14210,14240,14110,14150,14150,4263
2017-03-06,14120,14150,14090,14120,14120,3547
2017-03-07,14110,14150,14110,14120,14120,3320
2017-03-08,14130,14130,14040,14090,14090,1607
2017-03-09,14130,14150,14080,14120,14120,6883
2017-03-10,14250,14300,14220,14300,14300,4511
2017-03-13,14280,14340,14260,14330,14330,2212
2017-03-14,14350,14350,14300,14300,14300,1770
2017-03-15,14250,14300,14230,14300,14300,5425
2017-03-16,14210,14330,14200,14300,14300,4308
2017-03-17,14240,14270,14210,14240,14240,2353
2017-03-21,14190,14220,14130,14200,14200,2138
2017-03-22,13950,14000,13880,13900,13900,24227
2017-03-23,13890,13920,13830,13910,13910,1410
2017-03-24,13900,14040,13900,14030,14030,1575
2017-03-27,13900,13920,13790,13840,13840,34231
2017-03-28,13950,14030,13950,14030,14030,2147
2017-03-29,14140,14150,14090,14130,14130,1813
2017-03-30,14090,14110,13970,13990,13990,3656
2017-03-31,14060,14100,13850,13850,13850,19523
2017-04-03,13900,13950,13850,13900,13900,4043
2017-04-04,13850,13860,13710,13800,13800,17066
2017-04-05,13820,13870,13730,13810,13810,5126
2017-04-06,13740,13760,13550,13590,13590,22770
2017-04-07,13670,13750,13580,13670,13670,8447
2017-04-10,13750,13800,13740,13750,13750,2837
2017-04-11,13700,13740,13660,13740,13740,2270
2017-04-12,13600,13620,13520,13580,13580,7943
2017-04-13,13480,13510,13410,13480,13480,7272
2017-04-14,13420,13480,13390,13420,13420,4257
2017-04-17,13350,13470,13340,13470,13470,4006
2017-04-18,13550,13600,13490,13510,13510,1677
2017-04-19,13470,13540,13460,13520,13520,1254
2017-04-20,13500,13570,13500,13520,13520,699
2017-04-21,13620,13660,13600,13640,13640,945
2017-04-24,13820,13830,13760,13770,13770,2598
2017-04-25,13770,13940,13770,13910,13910,5683
2017-04-26,14030,14090,14020,14090,14090,45159
2017-04-27,14050,14090,14030,14090,14090,1503
2017-04-28,14070,14100,14000,14030,14030,1118
2017-05-01,14030,14090,14030,14090,14090,3823
2017-05-02,14130,14210,14130,14190,14190,10825
2017-05-08,14360,14530,14360,14530,14530,54747
2017-05-09,14530,14530,14450,14450,14450,10669
2017-05-10,14470,14520,14460,14500,14500,6930
2017-05-11,14500,14520,14470,14510,14510,6402
2017-05-12,14500,14500,14380,14430,14430,8492
2017-05-15,14370,14450,14370,14440,14440,14918
2017-05-16,14500,14560,14460,14480,14480,10959
2017-05-17,14400,14430,14380,14410,14410,5367
2017-05-18,14170,14260,14160,14230,14230,2740
2017-05-19,14220,14290,14170,14270,14270,1008
2017-05-22,14320,14370,14310,14340,14340,2959
2017-05-23,14340,14360,14310,14310,14310,277
2017-05-24,14420,14430,14360,14390,14390,2771
2017-05-25,14380,14460,14380,14420,14420,7198
2017-05-26,14420,14420,14350,14350,14350,1026
2017-05-29,14360,14380,14310,14340,14340,505
2017-05-30,14340,14370,14280,14350,14350,1837
2017-05-31,14310,14340,14290,14300,14300,336
2017-06-01,14330,14500,14330,14490,14490,5777
2017-06-02,14550,14750,14550,14720,14720,8263
2017-06-05,14660,14730,14650,14710,14710,1435
2017-06-06,14670,14690,14570,14570,14570,6498
2017-06-07,14540,14600,14530,14570,14570,1729
2017-06-08,14620,14630,14510,14510,14510,3636
2017-06-09,14530,14560,14470,14520,14520,2257
2017-06-12,14480,14560,14480,14520,14520,301
2017-06-13,14500,14560,14490,14550,14550,492
2017-06-14,14560,14600,14510,14510,14510,2755
2017-06-15,14500,14570,14430,14490,14490,2249
2017-06-16,14530,14620,14510,14570,14570,12965
2017-06-19,14540,14650,14540,14640,14640,6382
2017-06-20,14740,14810,14720,14720,14720,7367
2017-06-21,14690,14720,14660,14670,14670,7189
2017-06-22,14700,14730,14670,14680,14680,5063
2017-06-23,14680,14700,14650,14670,14670,466
2017-06-26,14680,14710,14660,14670,14670,610
2017-06-27,14730,14760,14720,14740,14740,1022
2017-06-28,14720,14810,14720,14750,14750,2738
2017-06-29,14850,14870,14800,14830,14830,6060
2017-06-30,14710,14730,14650,14720,14720,16557
2017-07-03,14730,14770,14710,14740,14740,1045
2017-07-04,14850,14850,14680,14730,14730,1454
2017-07-05,14730,14800,14640,14790,14790,1302
2017-07-06,14760,14800,14750,14760,14760,1588
2017-07-07,14660,14750,14660,14700,14700,843
2017-07-10,14780,14800,14730,14750,14750,2646
2017-07-11,14770,14870,14760,14870,14870,6962
2017-07-12,14690,14700,14620,14640,14640,6826
2017-07-13,14710,14710,14620,14640,14640,2592
2017-07-14,14690,14720,14680,14710,14710,2847
2017-07-18,14670,14670,14560,14660,14660,1737
2017-07-19,14630,14650,14600,14640,14640,1191
2017-07-20,14650,14770,14650,14740,14740,3227
2017-07-21,14740,14740,14710,14720,14720,2542
2017-07-24,14640,14660,14560,14640,14640,4089
2017-07-25,14640,14660,14590,14620,14620,10482
2017-07-26,14700,14700,14600,14630,14630,1669
2017-07-27,14620,14760,14620,14670,14670,4492
2017-07-28,14660,14670,14610,14640,14640,1796
2017-07-31,14620,14680,14590,14630,14630,1004
2017-08-01,14620,14720,14620,14700,14700,3197
2017-08-02,14770,14810,14740,14770,14770,3322
2017-08-03,14760,14800,14720,14770,14770,4337
2017-08-04,14730,14760,14720,14740,14740,1004
2017-08-07,14820,14830,14790,14800,14800,1618
2017-08-08,14830,14830,14730,14770,14770,3762
2017-08-09,14730,14730,14550,14610,14610,10462
2017-08-10,14630,14670,14560,14600,14600,7611
2017-08-14,14470,14520,14410,14460,14460,4910
2017-08-15,14540,14650,14540,14610,14610,1517
2017-08-16,14600,14620,14590,14590,14590,547
2017-08-17,14580,14600,14550,14570,14570,646
2017-08-18,14410,14440,14370,14430,14430,4963
2017-08-21,14450,14450,14350,14360,14360,2560
2017-08-22,14380,14410,14360,14400,14400,325
2017-08-23,14500,14510,14390,14420,14420,1247
2017-08-24,14380,14410,14340,14350,14350,1480
2017-08-25,14390,14410,14360,14380,14380,775
2017-08-28,14400,14410,14360,14400,14400,3819
2017-08-29,14330,14390,14310,14380,14380,16195
2017-08-30,14460,14500,14410,14470,14470,989
2017-08-31,14520,14580,14520,14560,14560,2051
2017-09-01,14610,14610,14500,14560,14560,1298
2017-09-04,14520,14530,14410,14430,14430,5084
2017-09-05,14460,14460,14330,14360,14360,11800
2017-09-06,14270,14360,14250,14350,14350,1359
2017-09-07,14410,14460,14370,14400,14400,2207
2017-09-08,14390,14400,14320,14360,14360,1893
2017-09-11,14470,14560,14470,14500,14500,2127
2017-09-12,14660,14680,14630,14670,14670,3736
2017-09-13,14740,14760,14720,14730,14730,2013
2017-09-14,14730,14780,14680,14680,14680,4170
2017-09-15,14660,14770,14660,14730,14730,2946
2017-09-19,14890,15020,14890,14990,14990,10370
2017-09-20,14990,15030,14960,14990,14990,6358
2017-09-21,15090,15100,14990,14990,14990,39578
2017-09-22,15030,15040,14920,14980,14980,12602
2017-09-25,15060,15070,15000,15020,15020,8091
2017-09-26,15010,15040,15010,15020,15020,3146
2017-09-27,15060,15070,15010,15070,15070,2920
2017-09-28,15160,15170,15090,15140,15140,7017
2017-09-29,15150,15160,15080,15160,15160,2026
2017-10-02,15180,15180,15110,15120,15120,2899
2017-10-03,15180,15240,15160,15240,15240,11406
2017-10-04,15260,15280,15210,15250,15250,17882
2017-10-05,15260,15260,15200,15210,15210,12183
2017-10-06,15260,15290,15220,15260,15260,4849
2017-10-10,15230,15320,15220,15320,15320,5326
2017-10-11,15310,15340,15280,15340,15340,4343
2017-10-12,15390,15400,15340,15360,15360,3085
2017-10-13,15350,15500,15320,15460,15460,18574
2017-10-16,15500,15600,15480,15560,15560,1561
2017-10-17,15620,15650,15550,15600,15600,2990
2017-10-18,15610,15650,15590,15630,15630,1557
2017-10-19,15680,15730,15670,15700,15700,7431
2017-10-20,15640,15710,15630,15710,15710,4664
2017-10-23,15860,15860,15810,15830,15830,4585
2017-10-24,15840,15940,15820,15940,15940,5196
2017-10-25,16000,16010,15850,15870,15870,13887
2017-10-26,15860,15930,15860,15890,15890,1884
2017-10-27,15990,16060,15950,16040,16040,11623
2017-10-30,16040,16070,15980,16050,16050,3173
2017-10-31,15990,16030,15930,16010,16010,2183
2017-11-01,16110,16240,16080,16210,16210,9543
2017-11-02,16290,16290,16200,16280,16280,4109
2017-11-06,16310,16340,16200,16280,16280,4171
2017-11-07,16300,16490,16290,16480,16480,6755
2017-11-08,16460,16540,16410,16540,16540,5861
2017-11-09,16600,16800,16310,16530,16530,22640
2017-11-10,16340,16410,16280,16370,16370,29868
2017-11-13,16320,16340,16200,16200,16200,10847
2017-11-14,16190,16220,16130,16160,16160,10830
2017-11-15,16080,16080,15830,15870,15870,14384
2017-11-16,15790,16080,15790,16030,16030,6201
2017-11-17,16190,16210,16000,16030,16030,9221
2017-11-20,15970,16020,15950,15980,15980,7509
2017-11-21,16070,16150,16070,16070,16070,4621
2017-11-22,16180,16210,16120,16120,16120,1870
2017-11-24,16070,16180,16030,16170,16170,1601
2017-11-27,16220,16230,16080,16110,16110,5189
2017-11-28,16110,16150,16030,16090,16090,573
2017-11-29,16180,16210,16150,16210,16210,4772
2017-11-30,16210,16300,16130,16270,16270,3400
2017-12-01,16390,16400,16220,16320,16320,7050
2017-12-04,16340,16350,16200,16200,16200,1378
2017-12-05,16160,16290,16140,16250,16250,1419
2017-12-06,16220,16220,15990,16030,16030,9059
2017-12-07,16100,16220,16100,16200,16200,1482
2017-12-08,16290,16380,16210,16370,16370,6979
2017-12-11,16410,16460,16340,16450,16450,3980
2017-12-12,16480,16530,16450,16470,16470,7869
2017-12-13,16500,16500,16380,16420,16420,5576
2017-12-14,16410,16430,16350,16380,16380,958
2017-12-15,16340,16350,16190,16250,16250,5606
2017-12-18,16380,16500,16370,16480,16480,9278
2017-12-19,16520,16530,16460,16480,16480,1794
2017-12-20,16480,16540,16470,16520,16520,1954
2017-12-21,16520,16540,16450,16520,16520,1217
2017-12-22,16520,16590,16520,16580,16580,2805
2017-12-25,16580,16620,16560,16600,16600,2150
2017-12-26,16600,16620,16560,16570,16570,1313
2017-12-27,16570,16620,16570,16590,16590,1681
2017-12-28,16610,16610,16480,16520,16520,1233
2017-12-29,16520,16550,16460,16490,16490,780
2018-01-04,16730,16900,16720,16900,16900,21769
2018-01-05,17000,17080,16980,17080,17080,2086
2018-01-09,17220,17240,17110,17180,17180,8749
2018-01-10,17170,17200,17140,17170,17170,1589
2018-01-11,17100,17130,17050,17120,17120,1678
2018-01-12,16980,16980,16860,16910,16910,3925
2018-01-15,17010,17030,16950,16970,16970,1394
2018-01-16,16990,17080,16960,17070,17070,3136
2018-01-17,16980,17060,16970,17050,17050,2011
2018-01-18,17210,17210,16920,16920,16920,4090
2018-01-19,17010,17040,16960,17020,17020,2214
2018-01-22,17020,17060,16970,17050,17050,2176
2018-01-23,17130,17230,17120,17210,17210,5185
2018-01-24,17150,17200,17110,17130,17130,7450
2018-01-25,17020,17060,16970,16970,16970,4475
2018-01-26,17020,17040,16920,16920,16920,2774
2018-01-29,16950,17000,16920,16930,16930,880
2018-01-30,16930,16930,16690,16740,16740,2533
2018-01-31,16640,16730,16540,16550,16550,2802
2018-02-01,16660,16830,16630,16820,16820,3263
2018-02-02,16760,16800,16630,16750,16750,2688
2018-02-05,16480,16530,16390,16410,16410,8616
2018-02-06,15750,15810,15400,15720,15720,18787
2018-02-07,16180,16240,15760,15780,15780,7309
2018-02-08,15870,15960,15790,15930,15930,3364
2018-02-09,15530,15650,15400,15650,15650,48559
2018-02-13,15820,15820,15470,15490,15490,4144
2018-02-14,15530,15570,15280,15370,15370,11560
2018-02-15,15520,15590,15450,15510,15510,1425
2018-02-16,15610,15750,15570,15660,15660,1817
2018-02-19,15800,16000,15770,16000,16000,5646
2018-02-20,15950,15950,15770,15870,15870,3282
2018-02-21,15900,15940,15750,15830,15830,3438
2018-02-22,15750,15750,15600,15690,15690,1865
2018-02-23,15730,15820,15680,15810,15810,3967
2018-02-26,15960,15990,15900,15950,15950,1411
2018-02-27,16100,16150,16060,16090,16090,2031
2018-02-28,16060,16110,15900,15910,15910,796
2018-03-01,15790,15790,15610,15650,15650,3202
2018-03-02,15380,15410,15280,15370,15370,28348
2018-03-05,15270,15330,15190,15270,15270,15638
2018-03-06,15500,15550,15420,15460,15460,2629
2018-03-07,15350,15500,15330,15350,15350,2335
2018-03-08,15480,15480,15350,15400,15400,1168
2018-03-09,15490,15660,15380,15450,15450,3665
2018-03-12,15680,15720,15610,15680,15680,1355
2018-03-13,15600,15770,15600,15770,15770,2013
2018-03-14,15650,15710,15630,15700,15700,2104
2018-03-15,15640,15710,15550,15690,15690,2519
2018-03-16,15730,15730,15610,15650,15650,2042
2018-03-19,15580,15620,15450,15500,15500,1874
2018-03-20,15390,15470,15320,15470,15470,1674
2018-03-22,15420,15550,15390,15550,15550,1379
2018-03-23,15180,15210,14970,15010,15010,18932
2018-03-26,14910,15040,14820,15040,15040,4106
2018-03-27,15200,15450,15200,15440,15440,1964
2018-03-28,15260,15440,15230,15440,15440,3157
2018-03-29,15560,15570,15350,15470,15470,1919
2018-03-30,15610,15620,15510,15580,15580,2401
2018-04-02,15600,15650,15520,15530,15530,2720
2018-04-03,15330,15500,15320,15480,15480,2600
2018-04-04,15510,15540,15430,15490,15490,1217
2018-04-05,15600,15750,15560,15680,15680,3251
2018-04-06,15680,15730,15620,15620,15620,3568
2018-04-09,15590,15730,15590,15700,15700,1799
2018-04-10,15650,15830,15610,15750,15750,4098
2018-04-11,15780,15790,15700,15700,15700,1837
2018-04-12,15660,15670,15600,15620,15620,1462
2018-04-13,15700,15770,15690,15730,15730,1673
2018-04-16,15750,15780,15720,15780,15780,898
2018-04-17,15750,15790,15700,15740,15740,1599
2018-04-18,15770,15910,15760,15890,15890,1442
2018-04-19,15940,16000,15900,15920,15920,2108
2018-04-20,15910,15940,15850,15900,15900,985
2018-04-23,15940,15950,15870,15890,15890,296
2018-04-24,15990,16060,15930,16050,16050,2752
2018-04-25,15970,16040,15930,16030,16030,682
2018-04-26,16070,16100,16050,16100,16100,1894
2018-04-27,16140,16150,16070,16120,16120,974
2018-05-01,16100,16120,16050,16120,16120,3774
2018-05-02,16130,16140,16060,16070,16070,1061
2018-05-07,16100,16110,16010,16090,16090,2063
2018-05-08,16080,16190,16080,16150,16150,2039
2018-05-09,16140,16140,16020,16050,16050,2093
2018-05-10,16080,16110,16030,16090,16090,10079
2018-05-11,16160,16270,16150,16260,16260,4274
2018-05-14,16260,16380,16260,16370,16370,2137
2018-05-15,16380,16420,16350,16370,16370,1125
2018-05-16,16320,16360,16300,16320,16320,1005
2018-05-17,16370,16420,16370,16390,16390,1601
2018-05-18,16420,16460,16390,16450,16450,2505
2018-05-21,16470,16500,16440,16460,16460,5798
2018-05-22,16460,16460,16400,16410,16410,1449
2018-05-23,16350,16420,16260,16290,16290,8259
2018-05-24,16260,16260,16080,16120,16120,14775
2018-05-25,16060,16110,16040,16100,16100,900
2018-05-28,16090,16120,16050,16110,16110,526
2018-05-29,16080,16080,15960,16020,16020,938
2018-05-30,15790,15810,15740,15790,15790,28474
2018-05-31,15880,15900,15820,15880,15880,2280
2018-06-01,15840,15960,15810,15880,15880,721
2018-06-04,16060,16150,16040,16120,16120,2149
2018-06-05,16180,16190,16100,16110,16110,1437
2018-06-06,16130,16170,16100,16150,16150,360
2018-06-07,16220,16270,16220,16260,16260,6954
2018-06-08,16230,16280,16170,16190,16190,1129
2018-06-11,16170,16250,16150,16220,16220,844
2018-06-12,16300,16350,16230,16270,16270,12949
2018-06-13,16280,16370,16280,16340,16340,1498
2018-06-14,16290,16300,16210,16220,16220,4134
2018-06-15,16280,16290,16220,16250,16250,526
2018-06-18,16240,16240,16040,16110,16110,25409
2018-06-19,16040,16070,15870,15880,15880,5352
2018-06-20,15880,15960,15740,15960,15960,2747
2018-06-21,15930,16000,15900,15940,15940,2713
2018-06-22,15790,15900,15760,15900,15900,1451
2018-06-25,15900,15900,15730,15760,15760,8449
2018-06-26,15660,15790,15600,15780,15780,1840
2018-06-27,15780,15810,15710,15780,15780,1951
2018-06-28,15750,15750,15630,15730,15730,789
2018-06-29,15760,15760,15640,15750,15750,2614
2018-07-02,15680,15730,15420,15440,15440,10659
2018-07-03,15490,15500,15300,15410,15410,15183
2018-07-04,15360,15460,15340,15420,15420,895
2018-07-05,15410,15410,15250,15310,15310,5271
2018-07-06,15400,15480,15380,15450,15450,380
2018-07-09,15480,15630,15480,15600,15600,792
2018-07-10,15700,15780,15680,15680,15680,1763
2018-07-11,15450,15780,15240,15360,15360,1797
2018-07-12,15440,15480,15390,15450,15450,485
2018-07-13,15580,15660,15530,15610,15610,777
2018-07-17,15670,15810,15630,15720,15720,1517
2018-07-18,15880,15880,15760,15800,15800,1471
2018-07-19,15830,15860,15770,15780,15780,969
2018-07-20,15740,15820,15650,15740,15740,1640
2018-07-23,15640,15750,15640,15680,15680,999
2018-07-24,15760,15780,15700,15710,15710,593
2018-07-25,15810,15830,15790,15800,15800,320
2018-07-26,15920,15920,15850,15880,15880,918
2018-07-27,15930,15970,15900,15970,15970,3714
2018-07-30,15940,15950,15880,15920,15920,326
2018-07-31,15860,15920,15740,15790,15790,773
2018-08-01,15860,15950,15810,15920,15920,2375
2018-08-02,15920,15960,15750,15770,15770,2652
2018-08-03,15820,15820,15690,15720,15720,1476
2018-08-06,15710,15740,15600,15630,15630,754
2018-08-07,15610,15730,15610,15730,15730,2081
2018-08-08,15740,15830,15710,15730,15730,1975
2018-08-09,15690,15700,15620,15680,15680,885
2018-08-10,15680,15680,15480,15490,15490,4436
2018-08-13,15370,15370,15140,15170,15170,3098
2018-08-14,15260,15410,15250,15390,15390,471
2018-08-15,15420,15440,15250,15320,15320,531
2018-08-16,15140,15270,15050,15250,15250,5392
2018-08-17,15300,15330,15290,15320,15320,245
2018-08-20,15280,15300,15230,15290,15290,1684
2018-08-21,15230,15280,15170,15220,15220,429
2018-08-22,15230,15330,15220,15310,15310,1750
2018-08-23,15330,15350,15280,15310,15310,357
2018-08-24,15380,15390,15340,15390,15390,843
2018-08-27,15460,15590,15460,15550,15550,2729
2018-08-28,15670,15700,15600,15610,15610,2843
